1_Row_Opposing, 0.2590, 174, 72
1_Row_Opposing, 0.2648, 189, 72
1_Row_Opposing, 0.2701, 176, 72
1_Row_Opposing, 0.2759, 184, 72
1_Row_Opposing, 0.2812, 173, 72
1_Row_Opposing, 0.2871, 191, 72
1_Row_Opposing, 0.2923, 166, 72
1_Row_Opposing, 0.2981, 191, 72
1_Row_Opposing, 0.3035, 172, 72
1_Row_Opposing, 0.3092, 188, 72
1_Row_Opposing, 0.3145, 172, 72
1_Row_Opposing, 0.3203, 190, 72
1_Row_Opposing, 0.3257, 171, 72
1_Row_Opposing, 0.3314, 188, 72
1_Row_Opposing, 0.3367, 172, 72
1_Row_Opposing, 0.3425, 191, 72
1_Row_Opposing, 0.3479, 170, 72
1_Row_Opposing, 0.3536, 188, 72
1_Row_Opposing, 0.3590, 173, 72
1_Row_Opposing, 0.3648, 190, 72
1_Row_Opposing, 0.3701, 167, 72
1_Row_Opposing, 0.3759, 193, 72
1_Row_Opposing, 0.3812, 170, 72
1_Row_Opposing, 0.3870, 187, 72
1_Row_Opposing, 0.3923, 173, 72
1_Row_Opposing, 0.3982, 186, 72
1_Row_Opposing, 0.4034, 170, 72
1_Row_Opposing, 0.4093, 191, 72
1_Row_Opposing, 0.4145, 170, 72
1_Row_Opposing, 0.4204, 190, 72
1_Row_Opposing, 0.4256, 170, 72
1_Row_Opposing, 0.4314, 190, 72
1_Row_Opposing, 0.4368, 172, 72
1_Row_Opposing, 0.4426, 187, 72
1_Row_Opposing, 0.4479, 171, 72
1_Row_Opposing, 0.4536, 189, 72
1_Row_Opposing, 0.4590, 171, 72
1_Row_Opposing, 0.4648, 190, 72
1_Row_Opposing, 0.4701, 172, 72
1_Row_Opposing, 0.4759, 190, 72
1_Row_Opposing, 0.4812, 169, 72
1_Row_Opposing, 0.4870, 190, 72
1_Row_Opposing, 0.4923, 170, 72
1_Row_Opposing, 0.4982, 190, 72
1_Row_Opposing, 0.5035, 171, 72
1_Row_Opposing, 0.5093, 185, 72
1_Row_Opposing, 0.5146, 174, 72
1_Row_Opposing, 0.5203, 185, 72
1_Row_Opposing, 0.5256, 177, 72
1_Row_Opposing, 0.5315, 183, 72
1_Row_Opposing, 0.5369, 175, 72
1_Row_Opposing, 0.5426, 182, 72
1_Row_Opposing, 0.5479, 176, 72
1_Row_Opposing, 0.5537, 187, 72
1_Row_Opposing, 0.5590, 169, 72
1_Row_Opposing, 0.5649, 190, 72
1_Row_Opposing, 0.5702, 170, 72
1_Row_Opposing, 0.5759, 190, 72
1_Row_Opposing, 0.5812, 174, 72
1_Row_Opposing, 0.5870, 187, 72
1_Row_Opposing, 0.5924, 173, 72
1_Row_Opposing, 0.5981, 184, 72
1_Row_Opposing, 0.6035, 175, 72
1_Row_Opposing, 0.6093, 186, 72
1_Row_Opposing, 0.6146, 172, 72
1_Row_Opposing, 0.6204, 190, 72
1_Row_Opposing, 0.6257, 171, 72
1_Row_Opposing, 0.6315, 183, 72
1_Row_Opposing, 0.6368, 176, 72
1_Row_Opposing, 0.6426, 183, 72
1_Row_Opposing, 0.6479, 172, 72
1_Row_Opposing, 0.6537, 191, 72
1_Row_Opposing, 0.6590, 172, 72
1_Row_Opposing, 0.6648, 186, 72
1_Row_Opposing, 0.6702, 174, 72
1_Row_Opposing, 0.6759, 184, 72
1_Row_Opposing, 0.6812, 176, 72
1_Row_Opposing, 0.6871, 186, 72
1_Row_Opposing, 0.6923, 170, 72
1_Row_Opposing, 0.6982, 194, 72
1_Row_Opposing, 0.7035, 167, 72
1_Row_Opposing, 0.7093, 191, 72
1_Row_Opposing, 0.7146, 171, 72
1_Row_Opposing, 0.7204, 189, 72
1_Row_Opposing, 0.7257, 172, 72
1_Row_Opposing, 0.7314, 189, 72
1_Row_Opposing, 0.7368, 173, 72
1_Row_Opposing, 0.7426, 186, 72
1_Row_Opposing, 0.7479, 170, 72
1_Row_Opposing, 0.7537, 189, 72
1_Row_Opposing, 0.7590, 171, 72
1_Row_Opposing, 0.7648, 189, 72
1_Row_Opposing, 0.7703, 173, 72
1_Row_Opposing, 0.7760, 178, 72
1_Row_Opposing, 0.7812, 176, 72
1_Row_Opposing, 0.7870, 190, 72
1_Row_Opposing, 0.7924, 174, 72
1_Row_Opposing, 0.7981, 184, 72
1_Row_Opposing, 0.8035, 178, 72
1_Row_Opposing, 0.8092, 182, 72
1_Row_Opposing, 0.8146, 176, 72
1_Row_Opposing, 0.8204, 183, 72
1_Row_Opposing, 0.8257, 172, 72
1_Row_Opposing, 0.8314, 189, 72
1_Row_Opposing, 0.8368, 174, 72
1_Row_Opposing, 0.8426, 185, 72
1_Row_Opposing, 0.8480, 170, 72
1_Row_Opposing, 0.8538, 190, 72
1_Row_Opposing, 0.8591, 170, 72
1_Row_Opposing, 0.8649, 192, 72
1_Row_Opposing, 0.8701, 171, 72
1_Row_Opposing, 0.8760, 190, 72
1_Row_Opposing, 0.8813, 171, 72
1_Row_Opposing, 0.8871, 184, 72
1_Row_Opposing, 0.8924, 176, 72
1_Row_Opposing, 0.8981, 185, 72
1_Row_Opposing, 0.9035, 177, 72
1_Row_Opposing, 0.9093, 182, 72
1_Row_Opposing, 0.9146, 176, 72
1_Row_Opposing, 0.9203, 183, 72
1_Row_Opposing, 0.9257, 176, 72
1_Row_Opposing, 0.9314, 184, 72
1_Row_Opposing, 0.9368, 177, 72
1_Row_Opposing, 0.9426, 183, 72
1_Row_Opposing, 0.9479, 171, 72
1_Row_Opposing, 0.9539, 189, 72
1_Row_Opposing, 0.9591, 168, 72
1_Row_Opposing, 0.9648, 191, 72
1_Row_Opposing, 0.9701, 175, 72
1_Row_Opposing, 0.9759, 188, 72
1_Row_Opposing, 0.9813, 171, 72
1_Row_Opposing, 0.9871, 188, 72
1_Row_Opposing, 0.9923, 171, 72
1_Row_Opposing, 0.9982, 191, 72
1_Row_Opposing, 1.0034, 170, 72
1_Row_Opposing, 1.0092, 187, 72
1_Row_Opposing, 1.0146, 176, 72
1_Row_Opposing, 1.0204, 180, 72
1_Row_Opposing, 1.0257, 172, 72
1_Row_Opposing, 1.0314, 194, 72
1_Row_Opposing, 1.0369, 173, 72
1_Row_Opposing, 1.0426, 181, 72
1_Row_Opposing, 1.0480, 176, 72
1_Row_Opposing, 1.0537, 183, 72
1_Row_Opposing, 1.0590, 176, 72
1_Row_Opposing, 1.0648, 186, 72
1_Row_Opposing, 1.0702, 172, 72
1_Row_Opposing, 1.0759, 186, 72
1_Row_Opposing, 1.0812, 173, 72
1_Row_Opposing, 1.0871, 192, 72
1_Row_Opposing, 1.0924, 168, 72
1_Row_Opposing, 1.0982, 186, 72
1_Row_Opposing, 1.1035, 174, 72
1_Row_Opposing, 1.1093, 187, 72
1_Row_Opposing, 1.1146, 172, 72
1_Row_Opposing, 1.1204, 186, 72
1_Row_Opposing, 1.1257, 174, 72
1_Row_Opposing, 1.1315, 189, 72
1_Row_Opposing, 1.1369, 168, 72
1_Row_Opposing, 1.1426, 189, 72
1_Row_Opposing, 1.1479, 175, 72
1_Row_Opposing, 1.1537, 190, 72
1_Row_Opposing, 1.1590, 171, 72
1_Row_Opposing, 1.1648, 186, 72
1_Row_Opposing, 1.1701, 175, 72
1_Row_Opposing, 1.1758, 184, 72
1_Row_Opposing, 1.1812, 177, 72
1_Row_Opposing, 1.1870, 182, 72
1_Row_Opposing, 1.1923, 174, 72
1_Row_Opposing, 1.1981, 188, 72
1_Row_Opposing, 1.2034, 170, 72
1_Row_Opposing, 1.2092, 190, 72
1_Row_Opposing, 1.2146, 174, 72
1_Row_Opposing, 1.2203, 184, 72
1_Row_Opposing, 1.2256, 173, 72
1_Row_Opposing, 1.2314, 185, 72
1_Row_Opposing, 1.2368, 175, 72
1_Row_Opposing, 1.2426, 183, 72
1_Row_Opposing, 1.2479, 172, 72
1_Row_Opposing, 1.2536, 189, 72
1_Row_Opposing, 1.2590, 174, 72
1_Row_Opposing, 1.2648, 184, 72
1_Row_Opposing, 1.2702, 174, 72
1_Row_Opposing, 1.2760, 186, 72
1_Row_Opposing, 1.2812, 169, 72
1_Row_Opposing, 1.2870, 195, 72
1_Row_Opposing, 1.2923, 171, 72
1_Row_Opposing, 1.2981, 186, 72
1_Row_Opposing, 1.3035, 176, 72
1_Row_Opposing, 1.3092, 185, 72
1_Row_Opposing, 1.3145, 171, 72
1_Row_Opposing, 1.3203, 191, 72
1_Row_Opposing, 1.3257, 170, 72
1_Row_Opposing, 1.3315, 185, 72
1_Row_Opposing, 1.3368, 172, 72
1_Row_Opposing, 1.3426, 188, 72
1_Row_Opposing, 1.3480, 173, 72
1_Row_Opposing, 1.3536, 186, 72
1_Row_Opposing, 1.3590, 175, 72
1_Row_Opposing, 1.3649, 187, 72
1_Row_Opposing, 1.3701, 169, 72
1_Row_Opposing, 1.3760, 188, 72
1_Row_Opposing, 1.3813, 174, 72
1_Row_Opposing, 1.3871, 185, 72
1_Row_Opposing, 1.3924, 172, 72
1_Row_Opposing, 1.3982, 192, 72
1_Row_Opposing, 1.4035, 172, 72
1_Row_Opposing, 1.4093, 186, 72
1_Row_Opposing, 1.4147, 171, 72
1_Row_Opposing, 1.4204, 184, 72
1_Row_Opposing, 1.4256, 175, 72
1_Row_Opposing, 1.4315, 194, 72
1_Row_Opposing, 1.4368, 168, 72
1_Row_Opposing, 1.4426, 187, 72
1_Row_Opposing, 1.4479, 171, 72
1_Row_Opposing, 1.4537, 189, 72
1_Row_Opposing, 1.4590, 173, 72
1_Row_Opposing, 1.4649, 189, 72
1_Row_Opposing, 1.4701, 169, 72
1_Row_Opposing, 1.4759, 191, 72
1_Row_Opposing, 1.4813, 171, 72
1_Row_Opposing, 1.4870, 188, 72
1_Row_Opposing, 1.4923, 173, 72
1_Row_Opposing, 1.4982, 188, 72
1_Row_Opposing, 1.5035, 168, 72
1_Row_Opposing, 1.5093, 187, 72
1_Row_Opposing, 1.5146, 176, 72
1_Row_Opposing, 1.5203, 188, 72
1_Row_Opposing, 1.5257, 172, 72
1_Row_Opposing, 1.5315, 183, 72
1_Row_Opposing, 1.5369, 173, 72
1_Row_Opposing, 1.5426, 188, 72
1_Row_Opposing, 1.5480, 176, 72
1_Row_Opposing, 1.5537, 182, 72
1_Row_Opposing, 1.5590, 178, 72
1_Row_Opposing, 1.5649, 187, 72
1_Row_Opposing, 1.5701, 169, 72
1_Row_Opposing, 1.5759, 192, 72
1_Row_Opposing, 1.5812, 171, 72
1_Row_Opposing, 1.5870, 188, 72
1_Row_Opposing, 1.5923, 173, 72
1_Row_Opposing, 1.5981, 189, 72
1_Row_Opposing, 1.6035, 171, 72
1_Row_Opposing, 1.6093, 184, 72
1_Row_Opposing, 1.6146, 174, 72
1_Row_Opposing, 1.6204, 188, 72
1_Row_Opposing, 1.6257, 169, 72
1_Row_Opposing, 1.6314, 187, 72
1_Row_Opposing, 1.6369, 174, 72
1_Row_Opposing, 1.6426, 184, 72
1_Row_Opposing, 1.6480, 176, 72
1_Row_Opposing, 1.6537, 185, 72
1_Row_Opposing, 1.6591, 171, 72
1_Row_Opposing, 1.6648, 187, 72
1_Row_Opposing, 1.6701, 175, 72
1_Row_Opposing, 1.6758, 191, 72
1_Row_Opposing, 1.6813, 173, 72
1_Row_Opposing, 1.6870, 182, 72
1_Row_Opposing, 1.6923, 174, 72
1_Row_Opposing, 1.6981, 190, 72
1_Row_Opposing, 1.7035, 173, 72
1_Row_Opposing, 1.7093, 185, 72
1_Row_Opposing, 1.7146, 171, 72
1_Row_Opposing, 1.7204, 187, 72
1_Row_Opposing, 1.7256, 171, 72
1_Row_Opposing, 1.7315, 195, 72
1_Row_Opposing, 1.7368, 168, 72
1_Row_Opposing, 1.7441, 189, 72
1_Row_Opposing, 1.7479, 136, 72
1_Row_Opposing, 1.7537, 269, 72
1_Row_Opposing, 1.7590, 170, 72
1_Row_Opposing, 1.7649, 191, 72
1_Row_Opposing, 1.7701, 165, 72
1_Row_Opposing, 1.7759, 191, 72
1_Row_Opposing, 1.7813, 171, 72
1_Row_Opposing, 1.7870, 187, 72
1_Row_Opposing, 1.7924, 173, 72
1_Row_Opposing, 1.7983, 191, 72
1_Row_Opposing, 1.8034, 169, 72
1_Row_Opposing, 1.8092, 191, 72
1_Row_Opposing, 1.8146, 171, 72
1_Row_Opposing, 1.8204, 185, 72
1_Row_Opposing, 1.8257, 175, 72
1_Row_Opposing, 1.8314, 188, 72
1_Row_Opposing, 1.8368, 172, 72
1_Row_Opposing, 1.8426, 188, 72
1_Row_Opposing, 1.8479, 170, 72
1_Row_Opposing, 1.8536, 193, 72
1_Row_Opposing, 1.8590, 172, 72
1_Row_Opposing, 1.8648, 184, 72
1_Row_Opposing, 1.8701, 169, 72
1_Row_Opposing, 1.8758, 192, 72
1_Row_Opposing, 1.8812, 171, 72
1_Row_Opposing, 1.8869, 187, 72
1_Row_Opposing, 1.8923, 173, 72
1_Row_Opposing, 1.8981, 183, 72
1_Row_Opposing, 1.9034, 177, 72
1_Row_Opposing, 1.9092, 184, 72
1_Row_Opposing, 1.9146, 174, 72
1_Row_Opposing, 1.9205, 185, 72
1_Row_Opposing, 1.9257, 167, 72
1_Row_Opposing, 1.9315, 192, 72
1_Row_Opposing, 1.9368, 170, 72
1_Row_Opposing, 1.9426, 192, 72
1_Row_Opposing, 1.9480, 169, 72
1_Row_Opposing, 1.9537, 186, 72
1_Row_Opposing, 1.9591, 173, 72
1_Row_Opposing, 1.9650, 186, 72
1_Row_Opposing, 1.9702, 165, 72
1_Row_Opposing, 1.9760, 194, 72
1_Row_Opposing, 1.9812, 176, 72
1_Row_Opposing, 1.9871, 187, 72
1_Row_Opposing, 1.9924, 170, 72
1_Row_Opposing, 1.9982, 193, 72
1_Row_Opposing, 2.0035, 167, 72
1_Row_Opposing, 2.0092, 192, 72
1_Row_Opposing, 2.0146, 175, 72
1_Row_Opposing, 2.0204, 186, 72
1_Row_Opposing, 2.0256, 167, 72
1_Row_Opposing, 2.0315, 196, 72
1_Row_Opposing, 2.0369, 167, 72
1_Row_Opposing, 2.0426, 188, 72
1_Row_Opposing, 2.0478, 177, 72
1_Row_Opposing, 2.0537, 189, 72
1_Row_Opposing, 2.0590, 166, 72
1_Row_Opposing, 2.0648, 190, 72
1_Row_Opposing, 2.0701, 172, 72
1_Row_Opposing, 2.0759, 189, 72
1_Row_Opposing, 2.0812, 171, 72
1_Row_Opposing, 2.0870, 190, 72
1_Row_Opposing, 2.0923, 170, 72
1_Row_Opposing, 2.0982, 189, 72
1_Row_Opposing, 2.1034, 171, 72
1_Row_Opposing, 2.1093, 186, 72
1_Row_Opposing, 2.1146, 174, 72
1_Row_Opposing, 2.1204, 184, 72
1_Row_Opposing, 2.1257, 170, 72
1_Row_Opposing, 2.1314, 189, 72
1_Row_Opposing, 2.1368, 174, 72
1_Row_Opposing, 2.1425, 184, 72
1_Row_Opposing, 2.1480, 174, 72
1_Row_Opposing, 2.1537, 185, 72
1_Row_Opposing, 2.1590, 174, 72
1_Row_Opposing, 2.1649, 189, 72
1_Row_Opposing, 2.1702, 169, 72
1_Row_Opposing, 2.1760, 189, 72
1_Row_Opposing, 2.1813, 175, 72
1_Row_Opposing, 2.1871, 185, 72
1_Row_Opposing, 2.1923, 172, 72
1_Row_Opposing, 2.1982, 192, 72
1_Row_Opposing, 2.2035, 169, 72
1_Row_Opposing, 2.2093, 187, 72
1_Row_Opposing, 2.2146, 176, 72
1_Row_Opposing, 2.2203, 183, 72
1_Row_Opposing, 2.2256, 178, 72
1_Row_Opposing, 2.2315, 188, 72
1_Row_Opposing, 2.2368, 167, 72
1_Row_Opposing, 2.2426, 194, 72
1_Row_Opposing, 2.2479, 170, 72
1_Row_Opposing, 2.2536, 189, 72
1_Row_Opposing, 2.2590, 169, 72
1_Row_Opposing, 2.2647, 191, 72
1_Row_Opposing, 2.2701, 176, 72
1_Row_Opposing, 2.2759, 180, 72
1_Row_Opposing, 2.2812, 173, 72
1_Row_Opposing, 2.2870, 191, 72
1_Row_Opposing, 2.2923, 170, 72
1_Row_Opposing, 2.2984, 188, 72
1_Row_Opposing, 2.3036, 165, 72
1_Row_Opposing, 2.3092, 192, 72
1_Row_Opposing, 2.3146, 180, 72
1_Row_Opposing, 2.3204, 181, 72
1_Row_Opposing, 2.3257, 172, 72
1_Row_Opposing, 2.3315, 193, 72
1_Row_Opposing, 2.3368, 170, 72
1_Row_Opposing, 2.3425, 191, 72
1_Row_Opposing, 2.3479, 174, 72
1_Row_Opposing, 2.3537, 181, 72
1_Row_Opposing, 2.3590, 172, 72
1_Row_Opposing, 2.3649, 193, 72
1_Row_Opposing, 2.3702, 170, 72
1_Row_Opposing, 2.3759, 185, 72
1_Row_Opposing, 2.3813, 176, 72
1_Row_Opposing, 2.3871, 183, 72
1_Row_Opposing, 2.3923, 175, 72
1_Row_Opposing, 2.3981, 190, 72
1_Row_Opposing, 2.4035, 171, 72
1_Row_Opposing, 2.4092, 187, 72
1_Row_Opposing, 2.4146, 175, 72
1_Row_Opposing, 2.4203, 181, 72
1_Row_Opposing, 2.4257, 176, 72
1_Row_Opposing, 2.4314, 184, 72
1_Row_Opposing, 2.4368, 176, 72
1_Row_Opposing, 2.4426, 184, 72
1_Row_Opposing, 2.4479, 171, 72
1_Row_Opposing, 2.4537, 190, 72
1_Row_Opposing, 2.4590, 170, 72
1_Row_Opposing, 2.4648, 190, 72
1_Row_Opposing, 2.4701, 171, 72
1_Row_Opposing, 2.4760, 190, 72
1_Row_Opposing, 2.4812, 170, 72
1_Row_Opposing, 2.4871, 190, 72
1_Row_Opposing, 2.4923, 170, 72
1_Row_Opposing, 2.4982, 190, 72
1_Row_Opposing, 2.5035, 170, 72
1_Row_Opposing, 2.5093, 186, 72
1_Row_Opposing, 2.5146, 174, 72
1_Row_Opposing, 2.5203, 184, 72
1_Row_Opposing, 2.5257, 178, 72
1_Row_Opposing, 2.5314, 175, 72
1_Row_Opposing, 2.5368, 182, 72
1_Row_Opposing, 2.5425, 184, 72
1_Row_Opposing, 2.5479, 176, 72
1_Row_Opposing, 2.5537, 188, 72
1_Row_Opposing, 2.5590, 167, 72
1_Row_Opposing, 2.5648, 191, 72
1_Row_Opposing, 2.5701, 170, 72
1_Row_Opposing, 2.5760, 191, 72
1_Row_Opposing, 2.5813, 170, 72
1_Row_Opposing, 2.5871, 190, 72
1_Row_Opposing, 2.5924, 171, 72
1_Row_Opposing, 2.5981, 189, 72
1_Row_Opposing, 2.6035, 175, 72
1_Row_Opposing, 2.6093, 185, 72
1_Row_Opposing, 2.6145, 171, 72
1_Row_Opposing, 2.6204, 190, 72
1_Row_Opposing, 2.6257, 171, 72
1_Row_Opposing, 2.6315, 186, 72
1_Row_Opposing, 2.6368, 174, 72
1_Row_Opposing, 2.6426, 185, 72
1_Row_Opposing, 2.6479, 176, 72
1_Row_Opposing, 2.6536, 183, 72
1_Row_Opposing, 2.6590, 178, 72
1_Row_Opposing, 2.6648, 187, 72
1_Row_Opposing, 2.6701, 171, 72
1_Row_Opposing, 2.6760, 184, 72
1_Row_Opposing, 2.6813, 171, 72
1_Row_Opposing, 2.6871, 189, 72
1_Row_Opposing, 2.6923, 172, 72
1_Row_Opposing, 2.6982, 192, 72
1_Row_Opposing, 2.7035, 168, 72
1_Row_Opposing, 2.7093, 191, 72
1_Row_Opposing, 2.7146, 170, 72
1_Row_Opposing, 2.7203, 191, 72
1_Row_Opposing, 2.7257, 175, 72
1_Row_Opposing, 2.7315, 184, 72
1_Row_Opposing, 2.7368, 171, 72
1_Row_Opposing, 2.7426, 186, 72
1_Row_Opposing, 2.7479, 174, 72
1_Row_Opposing, 2.7537, 190, 72
1_Row_Opposing, 2.7590, 171, 72
1_Row_Opposing, 2.7648, 184, 72
1_Row_Opposing, 2.7701, 175, 72
1_Row_Opposing, 2.7759, 185, 72
1_Row_Opposing, 2.7812, 175, 72
1_Row_Opposing, 2.7870, 184, 72
1_Row_Opposing, 2.7924, 175, 72
1_Row_Opposing, 2.7981, 184, 72
1_Row_Opposing, 2.8035, 175, 72
1_Row_Opposing, 2.8093, 184, 72
1_Row_Opposing, 2.8146, 170, 72
1_Row_Opposing, 2.8204, 190, 72
1_Row_Opposing, 2.8257, 172, 72
1_Row_Opposing, 2.8315, 189, 72
1_Row_Opposing, 2.8368, 170, 72
1_Row_Opposing, 2.8426, 191, 72
1_Row_Opposing, 2.8479, 171, 72
1_Row_Opposing, 2.8536, 189, 72
1_Row_Opposing, 2.8590, 174, 72
1_Row_Opposing, 2.8649, 186, 72
1_Row_Opposing, 2.8702, 170, 72
1_Row_Opposing, 2.8759, 186, 72
1_Row_Opposing, 2.8813, 175, 72
1_Row_Opposing, 2.8871, 184, 72
1_Row_Opposing, 2.8924, 171, 72
1_Row_Opposing, 2.8981, 192, 72
1_Row_Opposing, 2.9034, 172, 72
1_Row_Opposing, 2.9092, 192, 72
1_Row_Opposing, 2.9146, 172, 72
1_Row_Opposing, 2.9203, 186, 72
1_Row_Opposing, 2.9257, 175, 72
1_Row_Opposing, 2.9314, 183, 72
1_Row_Opposing, 2.9368, 173, 72
1_Row_Opposing, 2.9426, 188, 72
1_Row_Opposing, 2.9479, 171, 72
1_Row_Opposing, 2.9539, 189, 72
1_Row_Opposing, 2.9591, 166, 72
1_Row_Opposing, 2.9650, 194, 72
1_Row_Opposing, 2.9701, 166, 72
1_Row_Opposing, 2.9760, 194, 72
1_Row_Opposing, 2.9812, 172, 72
1_Row_Opposing, 2.9870, 188, 72
1_Row_Opposing, 2.9923, 172, 72
1_Row_Opposing, 2.9981, 190, 72
1_Row_Opposing, 3.0035, 171, 72
1_Row_Opposing, 3.0093, 184, 72
1_Row_Opposing, 3.0145, 172, 72
1_Row_Opposing, 3.0203, 190, 72
1_Row_Opposing, 3.0256, 175, 72
1_Row_Opposing, 3.0314, 187, 72
1_Row_Opposing, 3.0369, 170, 72
1_Row_Opposing, 3.0425, 184, 72
1_Row_Opposing, 3.0479, 176, 72
1_Row_Opposing, 3.0537, 185, 72
1_Row_Opposing, 3.0590, 175, 72
1_Row_Opposing, 3.0648, 186, 72
1_Row_Opposing, 3.0701, 170, 72
1_Row_Opposing, 3.0759, 189, 72
1_Row_Opposing, 3.0812, 172, 72
1_Row_Opposing, 3.0871, 190, 72
1_Row_Opposing, 3.0923, 171, 72
1_Row_Opposing, 3.0982, 190, 72
1_Row_Opposing, 3.1034, 171, 72
1_Row_Opposing, 3.1092, 185, 72
1_Row_Opposing, 3.1145, 176, 72
1_Row_Opposing, 3.1204, 184, 72
1_Row_Opposing, 3.1256, 170, 72
1_Row_Opposing, 3.1314, 194, 72
1_Row_Opposing, 3.1368, 170, 72
1_Row_Opposing, 3.1426, 185, 72
1_Row_Opposing, 3.1479, 172, 72
1_Row_Opposing, 3.1537, 187, 72
1_Row_Opposing, 3.1590, 175, 72
1_Row_Opposing, 3.1648, 190, 72
1_Row_Opposing, 3.1702, 169, 72
1_Row_Opposing, 3.1759, 189, 72
1_Row_Opposing, 3.1812, 174, 72
1_Row_Opposing, 3.1870, 189, 72
1_Row_Opposing, 3.1923, 169, 72
1_Row_Opposing, 3.1982, 190, 72
1_Row_Opposing, 3.2035, 172, 72
1_Row_Opposing, 3.2093, 186, 72
1_Row_Opposing, 3.2146, 172, 72
1_Row_Opposing, 3.2203, 186, 72
1_Row_Opposing, 3.2257, 177, 72
1_Row_Opposing, 3.2314, 186, 72
1_Row_Opposing, 3.2368, 172, 72
1_Row_Opposing, 3.2425, 186, 72
1_Row_Opposing, 3.2479, 175, 72
1_Row_Opposing, 3.2536, 186, 72
1_Row_Opposing, 3.2590, 176, 72
1_Row_Opposing, 3.2647, 182, 72
1_Row_Opposing, 3.2701, 174, 72
1_Row_Opposing, 3.2759, 189, 72
1_Row_Opposing, 3.2812, 169, 72
1_Row_Opposing, 3.2870, 188, 72
1_Row_Opposing, 3.2923, 173, 72
1_Row_Opposing, 3.2981, 188, 72
1_Row_Opposing, 3.3035, 175, 72
1_Row_Opposing, 3.3093, 183, 72
1_Row_Opposing, 3.3145, 173, 72
1_Row_Opposing, 3.3203, 192, 72
1_Row_Opposing, 3.3257, 169, 72
1_Row_Opposing, 3.3314, 189, 72
1_Row_Opposing, 3.3368, 172, 72
1_Row_Opposing, 3.3426, 186, 72
1_Row_Opposing, 3.3479, 175, 72
1_Row_Opposing, 3.3537, 186, 72
1_Row_Opposing, 3.3590, 172, 72
1_Row_Opposing, 3.3647, 188, 72
1_Row_Opposing, 3.3701, 173, 72
1_Row_Opposing, 3.3759, 189, 72
1_Row_Opposing, 3.3812, 169, 72
1_Row_Opposing, 3.3870, 188, 72
1_Row_Opposing, 3.3923, 172, 72
1_Row_Opposing, 3.3980, 186, 72
1_Row_Opposing, 3.4035, 178, 72
1_Row_Opposing, 3.4092, 180, 72
1_Row_Opposing, 3.4145, 175, 72
1_Row_Opposing, 3.4204, 190, 72
1_Row_Opposing, 3.4257, 167, 72
1_Row_Opposing, 3.4315, 189, 72
1_Row_Opposing, 3.4368, 172, 72
1_Row_Opposing, 3.4426, 189, 72
1_Row_Opposing, 3.4479, 170, 72
1_Row_Opposing, 3.4538, 190, 72
1_Row_Opposing, 3.4590, 170, 72
1_Row_Opposing, 3.4648, 193, 72
1_Row_Opposing, 3.4701, 169, 72
1_Row_Opposing, 3.4759, 189, 72
1_Row_Opposing, 3.4812, 172, 72
1_Row_Opposing, 3.4871, 185, 72
1_Row_Opposing, 3.4924, 174, 72
1_Row_Opposing, 3.4981, 186, 72
1_Row_Opposing, 3.5035, 174, 72
1_Row_Opposing, 3.5093, 185, 72
1_Row_Opposing, 3.5146, 175, 72
1_Row_Opposing, 3.5204, 185, 72
1_Row_Opposing, 3.5257, 174, 72
